state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules,data_source,synthetic_is_augmented,synthetic_target_label,synthetic_anchor_state_id,synthetic_mutation_profile,ai_score_hold,ai_score_markdown,ai_score_promote,ai_score_clear
SP-1119C7A992|2026-05-26__AUG-MAR-2890,SP-1119C7A992,,IN217981,New Balance,footwear,New Balance 1080 Men Running Shoes Black/Magnet/Linen,2026-05-26,121.0,4.03,0,35,2.9167,60.17,0.1515,140,54,248.52,0.2963,3,1,4,premium,126,0.2896,tier1,98.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7941,movement_reconstructed,1,192.0,196.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-1119C7A992|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 30%; competitors are discounting; stock cover is elevated (121 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-1119C7A992|2026-05-26,markdown_strong,0.5492,1.0735,0.3251,0.3313
SP-016FA5F172|2026-05-26__AUG-MAR-2891,SP-016FA5F172,,IN234925,New Balance,apparel,New Balance Athletic Premium Logo Relaxed Women Lifestyle Sweatshirt Big Teal,2026-05-26,112.9,3.76,0,33,2.3571,52.67,0.0604,140,46,77.65,0.1817,4,1,5,premium,102,0.3191,tier1,36.75,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,75.0,75.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-016FA5F172|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 18%; competitors are discounting; stock cover is elevated (113 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-016FA5F172|2026-05-26,markdown_strong,0.6006,0.981,0.321,0.305
SP-16070A4590|2026-05-26__AUG-MAR-2892,SP-16070A4590,,IN202153,New Balance,footwear,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,2026-05-26,152.7,5.09,0,24,2.0,54.39,0.0999,140,78,137.52,0.2079,2,1,3,premium,203,0.3434,tier1,62.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,similar_product,0.7133,movement_reconstructed,1,122.0,122.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-16070A4590|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 21%; competitors are discounting; stock cover is elevated (153 DOS),overpriced|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-16070A4590|2026-05-26,markdown_strong,0.5063,1.0833,0.2819,0.447
SP-1A5E48962B|2026-05-26__AUG-MAR-2893,SP-1A5E48962B,,JI2316,Adidas,footwear,"Barreda Decode Shoes, Black",2026-05-26,102.0,3.4,0,86,7.1667,50.04,0.0488,140,51,121.06,0.2059,3,0,4,premium,202,0.18,tier1,60.48,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8504,movement_reconstructed,1,90.0,64.8756,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-1A5E48962B|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 21%; competitors are discounting; stock cover is elevated (102 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-1A5E48962B|2026-05-26,markdown_strong,0.6219,1.0092,0.3347,0.397
SP-4665CFBB2F|2026-05-26__AUG-MAR-2894,SP-4665CFBB2F,,BB5476,Adidas,lifestyle,"Gazelle Shoes, Black",2026-05-26,109.9,3.66,0,56,4.6667,55.69,0.1038,140,88,172.26,0.2749,2,0,4,premium,90,0.18,tier1,76.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.895,movement_reconstructed,1,80.0,125.25,159.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-4665CFBB2F|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (110 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-4665CFBB2F|2026-05-26,markdown_strong,0.6142,1.007,0.3362,0.3362
SP-6C4030E8BF|2026-05-26__AUG-MAR-2895,SP-6C4030E8BF,,ID3499,Adidas,footwear,"4Dfwd 3 Running Shoes, Beige",2026-05-26,123.6,4.12,0,33,2.75,54.25,0.0574,140,97,217.2,0.2422,1,0,2,premium,100,0.2993,tier1,99.36,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,207.0,207.0,207.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-6C4030E8BF|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 24%; competitors are discounting; stock cover is elevated (124 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-6C4030E8BF|2026-05-26,markdown_strong,0.574,1.0095,0.2915,0.3188
SP-74302C346B|2026-05-26__AUG-MAR-2896,SP-74302C346B,,IN232337,Nike,footwear,Nike Air Force 1 '07 Women Lifestyle Shoes Burgundy Crush,2026-05-26,138.8,4.63,0,24,2.0,56.87,0.1289,140,89,184.18,0.2728,2,0,3,premium,108,0.2441,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.945,movement_reconstructed,1,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-74302C346B|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (139 DOS),overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-74302C346B|2026-05-26,markdown_strong,0.5237,1.0876,0.2905,0.3857
SP-76A23C6634|2026-05-26__AUG-MAR-2897,SP-76A23C6634,,IN232091,Nike,footwear,Nike Air Jordan 1 Low Men Lifestyle Shoes Black/White,2026-05-26,112.5,3.75,0,48,4.0,51.19,0.1257,140,69,162.74,0.3144,2,0,3,premium,179,0.2239,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7991,movement_reconstructed,1,108.0,148.41860465116278,171.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-76A23C6634|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 31%; competitors are discounting; stock cover is elevated (112 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-76A23C6634|2026-05-26,markdown_strong,0.5857,1.0276,0.3049,0.3696
SP-06A4E41C88|2026-05-26__AUG-MAR-2898,SP-06A4E41C88,,IN213151,ON,apparel,On Climate Men Running Hoody Denim,2026-05-26,132.6,4.42,0,88,6.2857,64.28,0.0582,140,73,142.95,0.2065,2,0,3,premium,115,0.2503,tier1,51.06,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7715,movement_reconstructed,1,111.0,140.72549019607845,191.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-06A4E41C88|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 21%; competitors are discounting; stock cover is elevated (133 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-06A4E41C88|2026-05-26,markdown_strong,0.5474,1.0602,0.3019,0.3598
SP-64DAAC38A4|2026-05-26__AUG-MAR-2899,SP-64DAAC38A4,,IN227416,ON,footwear,On Cloudboom Max 1 Women Running Shoes Honeydrew/Lilac,2026-05-26,154.1,5.14,0,64,5.3333,62.53,0.0257,140,91,273.77,0.2032,2,0,3,premium,168,0.2672,tier1,102.58,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7633,movement_reconstructed,1,195.0,225.22222222222223,279.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-64DAAC38A4|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 20%; competitors are discounting; stock cover is elevated (154 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-64DAAC38A4|2026-05-26,markdown_strong,0.5074,1.0961,0.282,0.4373
SP-C7D5ADC445|2026-05-26__AUG-MAR-2900,SP-C7D5ADC445,,IN202591,ON,other,On Climate 2 Men Running Long Sleeve Black,2026-05-26,107.9,3.6,0,48,5.3333,56.72,0.0843,140,50,154.12,0.2678,3,0,5,premium,206,0.2465,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7821,movement_reconstructed,1,102.0,149.0754716981132,156.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-C7D5ADC445|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (108 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-C7D5ADC445|2026-05-26,markdown_strong,0.6087,1.0353,0.3481,0.3819
SP-474329A365|2026-05-26__AUG-MAR-2901,SP-474329A365,,IN235629,Babolat,kids,Babolat Pure Drive Junior 25 Gen11 Kids Tennis Racquet Blue,2026-05-26,116.1,3.87,0,78,8.6667,51.15,0.1667,140,66,189.47,0.2593,2,1,3,premium,119,0.2735,tier3,92.56,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8128,movement_reconstructed,1,111.0,158.54285714285714,234.0,0.0,0.0,0.0,0.25,0.25,0.3462,-14.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-474329A365|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 26%; competitors are discounting; stock cover is elevated (116 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-474329A365|2026-05-26,markdown_strong,0.5739,1.0188,0.3092,0.3263
SP-EF3A3CE8FD|2026-05-26__AUG-MAR-2902,SP-EF3A3CE8FD,,IN237225,Nike,footwear,Nike Air Force 1 Le Gs-Boys Lifestyle Shoes Black,2026-05-26,151.6,5.05,0,41,3.4167,60.02,0.0334,140,42,204.55,0.2951,2,0,3,premium,90,0.236,tier1,81.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7978,movement_reconstructed,1,81.0,128.63636363636363,182.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-EF3A3CE8FD|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 30%; competitors are discounting; stock cover is elevated (152 DOS),overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-EF3A3CE8FD|2026-05-26,markdown_strong,0.4983,1.1158,0.2843,0.4234
SP-A5571E2645|2026-05-26__AUG-MAR-2903,SP-A5571E2645,,IN209953,New Balance,footwear,New Balance 1906 Men Lifestyle Shoes Silver/Black,2026-05-26,109.9,3.66,0,89,7.4167,60.79,0.0918,140,37,343.62,0.32,2,0,2,premium,90,0.3553,tier1,134.75,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8484,movement_reconstructed,1,92.0,221.8,275.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-A5571E2645|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 32%; competitors are discounting; stock cover is elevated (110 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-A5571E2645|2026-05-26,markdown_strong,0.5542,1.0966,0.3478,0.3308
SP-754C50418D|2026-05-26__AUG-MAR-2904,SP-754C50418D,,IN232277,Nike,footwear,Nike Air Force 1 07 Wb Men Lifestyle Shoes Wolf Grey/Black,2026-05-26,154.1,5.14,0,75,6.25,59.51,0.1685,140,91,179.91,0.262,1,0,2,premium,144,0.3972,tier1,72.85,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9317,movement_reconstructed,1,136.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-754C50418D|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 26%; competitors are discounting; stock cover is elevated (154 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-754C50418D|2026-05-26,markdown_strong,0.5133,1.0683,0.282,0.385
SP-1119C7A992|2026-05-26__AUG-MAR-2905,SP-1119C7A992,,IN217981,New Balance,footwear,New Balance 1080 Men Running Shoes Black/Magnet/Linen,2026-05-26,132.4,4.41,0,24,2.0,60.17,0.0211,140,57,248.52,0.2931,2,0,2,premium,103,0.1998,tier1,98.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7941,movement_reconstructed,1,192.0,196.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-1119C7A992|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 29%; competitors are discounting; stock cover is elevated (132 DOS),overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-1119C7A992|2026-05-26,markdown_strong,0.4965,1.1539,0.3021,0.4013
SP-FB406DA2F5|2026-05-26__AUG-MAR-2906,SP-FB406DA2F5,,IN226994,New Balance,footwear,New Balance 237 Women Lifestyle Shoes Sea Salt,2026-05-26,118.4,3.95,0,49,4.0833,46.3,0.1552,140,47,93.08,0.2574,1,0,2,premium,174,0.3029,tier1,49.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8319,movement_reconstructed,1,70.0,99.10204081632654,129.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-FB406DA2F5|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 26%; competitors are discounting; stock cover is elevated (118 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-FB406DA2F5|2026-05-26,markdown_strong,0.5864,0.9712,0.2605,0.3357
SP-E20D71253B|2026-05-26__AUG-MAR-2907,SP-E20D71253B,,IN234886,New Balance,apparel,New Balance 25 Inches Essential High-Rise Women Performance 7/8 Tight Black,2026-05-26,135.4,4.51,0,73,5.2143,60.39,0.0531,140,77,72.99,0.2717,2,0,3,premium,99,0.2957,tier1,28.91,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8121,movement_reconstructed,1,40.0,56.85245901639344,75.0,0.0,0.0,0.0,1.0,1.0,0.0903,-12.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-E20D71253B|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (135 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-E20D71253B|2026-05-26,markdown_strong,0.5305,1.0808,0.2993,0.3643
SP-53DDAF3223|2026-05-26__AUG-MAR-2908,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-05-26,101.5,3.38,0,75,8.3333,48.97,0.1132,140,51,43.82,0.2429,3,1,4,premium,175,0.3098,tier2,22.36,1.45,0.3,0.0,1.7,3.0,0,0.8224,same_model_family,0.9084,movement_reconstructed,1,30.0,42.703125,50.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-53DDAF3223|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 24%; competitors are discounting; stock cover is elevated (102 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-53DDAF3223|2026-05-26,markdown_strong,0.6117,1.004,0.5185,0.3525
SP-90BB09D2CD|2026-05-26__AUG-MAR-2909,SP-90BB09D2CD,,IN233210,ON,apparel,On Club Collective Men Lifestyle T-Shirt Black,2026-05-26,95.0,3.17,0,39,2.7857,48.59,0.0896,140,49,70.68,0.2984,3,0,5,premium,90,0.2459,tier1,36.34,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8206,movement_reconstructed,1,48.0,63.21052631578947,69.0,0.0,0.0,0.0,1.0,1.0,0.1003,-14.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-90BB09D2CD|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.9682,0.9682,priced above market by 30%; competitors are discounting; stock cover is elevated (95 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-90BB09D2CD|2026-05-26,markdown_strong,0.651,0.9608,0.3512,0.328
SP-F32E6859B7|2026-05-26__AUG-MAR-2910,SP-F32E6859B7,,IN232335,Nike,footwear,Nike Air Force 1 07 Vintage Women Lifestyle Shoes Burgundy/Silvr/White,2026-05-26,129.7,4.32,0,25,2.0833,58.07,0.1294,140,83,189.44,0.245,1,0,2,premium,99,0.2852,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9387,movement_reconstructed,1,148.0,148.0,148.0,0.0,0.0,0.0,0.75,0.5,0.0404,-12.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-F32E6859B7|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 24%; competitors are discounting; stock cover is elevated (130 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-F32E6859B7|2026-05-26,markdown_strong,0.5618,1.039,0.3046,0.3391
SP-928176DAC9|2026-05-26__AUG-MAR-2911,SP-928176DAC9,,IN232938,New Balance,footwear,New Balance 1440 Men Running Shoes Black,2026-05-26,152.3,5.08,0,59,4.9167,60.04,0.103,140,63,133.65,0.2048,1,0,2,premium,128,0.1881,tier1,53.41,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7635,movement_reconstructed,1,95.0,112.2,150.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-928176DAC9|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 20%; competitors are discounting; stock cover is elevated (152 DOS),overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-928176DAC9|2026-05-26,markdown_strong,0.5297,1.0654,0.2837,0.4167
SP-7637E3C2FF|2026-05-26__AUG-MAR-2912,SP-7637E3C2FF,,IN237500,Nike,other,Nike Fitted Women Training Long Sleeve Black,2026-05-26,134.0,4.47,0,83,9.2222,48.45,0.029,140,48,65.65,0.2993,3,1,4,premium,198,0.3512,tier1,33.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8065,movement_reconstructed,1,43.0,75.45454545454545,121.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-7637E3C2FF|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 30%; competitors are discounting; stock cover is elevated (134 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-7637E3C2FF|2026-05-26,markdown_strong,0.5233,1.0575,0.2654,0.4009
SP-ABDA020E90|2026-05-26__AUG-MAR-2913,SP-ABDA020E90,,IN238067,Crocs,footwear,Crocs Barbie Classic Kids Lifestyle Clog Multi,2026-05-26,148.4,4.95,0,32,2.6667,58.44,0.0737,140,64,82.57,0.32,4,1,5,premium,171,0.3421,tier2,34.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.811,movement_reconstructed,1,38.0,49.46411483253589,78.0,0.0,0.0,0.0,1.0,0.5,0.0995,-9.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-ABDA020E90|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 32%; competitors are discounting; stock cover is elevated (148 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-ABDA020E90|2026-05-26,markdown_strong,0.4886,1.1312,0.2973,0.4248
SP-FB406DA2F5|2026-05-26__AUG-MAR-2914,SP-FB406DA2F5,,IN226994,New Balance,footwear,New Balance 237 Women Lifestyle Shoes Sea Salt,2026-05-26,126.0,4.2,0,69,5.75,46.3,0.0417,140,84,93.08,0.2265,2,0,4,premium,131,0.2843,tier1,49.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8319,movement_reconstructed,1,70.0,99.10204081632654,129.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-FB406DA2F5|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 23%; competitors are discounting; stock cover is elevated (126 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-FB406DA2F5|2026-05-26,markdown_strong,0.5692,0.9787,0.2495,0.329
SP-A670A1698B|2026-05-26__AUG-MAR-2915,SP-A670A1698B,,IN229217,The North Face,kids,The North Face Baby 1996 Retro Nuptse One Piece Boys Hiking Suit Tnf Black,2026-05-26,109.7,3.66,0,56,6.2222,61.51,0.049,140,46,196.39,0.3041,1,1,3,premium,172,0.3748,tier1,75.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7171,movement_reconstructed,1,140.0,147.0,168.0,0.0,0.0,0.0,0.25,0.5,0.201,-14.0,-1.0,0,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-A670A1698B|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.8916,0.8916,priced above market by 30%; competitors are discounting; stock cover is elevated (110 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-A670A1698B|2026-05-26,markdown_strong,0.6349,0.8879,0.3651,0.3059
SP-F7FAFB8DB4|2026-05-26__AUG-MAR-2916,SP-F7FAFB8DB4,,IN227297,Nike,apparel,Nike Club Men Lifestyle Hoody Black/White,2026-05-26,120.1,4.0,0,73,5.2143,56.29,0.0907,140,52,79.57,0.188,1,0,2,premium,90,0.3036,tier1,34.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8754,movement_reconstructed,1,74.0,87.0625,126.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-F7FAFB8DB4|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 19%; competitors are discounting; stock cover is elevated (120 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-F7FAFB8DB4|2026-05-26,markdown_strong,0.6079,0.9619,0.3049,0.2912
SP-C2A32D9C08|2026-05-26__AUG-MAR-2917,SP-C2A32D9C08,,IN234746,New Balance,apparel,New Balance Athletics French Terry Men Lifestyle Pant Pumpernickel,2026-05-26,145.6,4.85,0,44,3.1429,55.37,0.0142,140,46,115.28,0.237,2,0,3,premium,155,0.2635,tier1,51.45,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.975,movement_reconstructed,1,105.0,105.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,-1.0,7,MARKDOWN,controlled_augmentation,1,markdown_strong,SP-C2A32D9C08|2026-05-26,0.45,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 24%; competitors are discounting; stock cover is elevated (146 DOS),overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-06T07:35:43.063753+00:00,0,synthetic_augmented,1,MARKDOWN,SP-C2A32D9C08|2026-05-26,markdown_strong,0.5102,1.0934,0.2767,0.4126
