state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-EED5158BD6|2026-05-26,SP-EED5158BD6,,IN219806,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam/Stone Pink,2026-05-26,136.6,4.55,0,13,1.0,53.38,0.0,999,30,177.62,0.2737,1,1,1,premium,0,0.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7785,movement_reconstructed,1,129.0,145.8181818181818,169.0,0.0,0.0,0.0,0.0,0.5,0.0,-18.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (137 DOS),low_stock|overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-EF3A3CE8FD|2026-05-19,SP-EF3A3CE8FD,,IN237225,Nike,footwear,Nike Air Force 1 Le Gs-Boys Lifestyle Shoes Black,2026-05-19,0.0,0.0,1,0,1.0,60.02,0.0,999,30,204.55,0.5796,1,1,1,premium,0,1.0,tier1,81.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8009,movement_reconstructed,1,86.0,135.88888888888889,182.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-EF3A3CE8FD|2026-05-26,SP-EF3A3CE8FD,,IN237225,Nike,footwear,Nike Air Force 1 Le Gs-Boys Lifestyle Shoes Black,2026-05-26,136.6,4.55,0,12,1.0,60.02,0.0,999,30,204.55,0.604,1,1,1,premium,0,0.0,tier1,81.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7978,movement_reconstructed,1,81.0,128.63636363636363,182.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 60%; competitors are discounting; stock cover is elevated (137 DOS),low_stock|overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-EFA218BDF9|2026-05-19,SP-EFA218BDF9,,JI8081,Adidas,accessories,Adidas Classic Training Backpack With Pencil Case Unisex Black/White,2026-05-19,0.0,0.0,1,0,1.0,57.66,0.0,999,30,53.85,0.1086,0,0,2,above_market,0,1.0,tier1,22.8,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,48.0,23.5003,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-EFA218BDF9|2026-05-26,SP-EFA218BDF9,,JI8081,Adidas,accessories,Adidas Classic Training Backpack With Pencil Case Unisex Black/White,2026-05-26,38.5,1.28,0,18,1.0,57.66,0.0,999,30,53.85,0.1086,0,0,2,above_market,0,0.0,tier1,22.8,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,48.0,25.3079,47.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.55,0.55,priced above market by 11%; margin can support a markdown,low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F067DCDACE|2026-05-19,SP-F067DCDACE,,GK9950,Adidas,sportswear,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",2026-05-19,0.0,0.0,1,0,1.0,52.92,0.0,999,30,85.64,0.0191,1,0,1,at_market,0,1.0,tier1,40.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F067DCDACE|2026-05-26,SP-F067DCDACE,,GK9950,Adidas,sportswear,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",2026-05-26,81.9,2.73,0,12,1.0,52.92,0.0,999,30,85.64,0.0191,1,0,1,at_market,0,0.0,tier1,40.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.9118,0.9118,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F0B4D9EAF5|2026-05-19,SP-F0B4D9EAF5,,IN233453,ON,sportswear,ON Sports Performance Women Running Bra Women Gourami,2026-05-19,0.0,0.0,1,0,1.0,57.93,0.0,999,30,97.32,0.0855,0,0,1,above_market,0,1.0,tier1,40.94,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9761,movement_reconstructed,1,89.0,89.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F0B4D9EAF5|2026-05-26,SP-F0B4D9EAF5,,IN233453,ON,sportswear,ON Sports Performance Women Running Bra Women Gourami,2026-05-26,93.0,3.1,0,12,1.0,57.93,0.0,999,30,97.32,0.0855,0,0,1,above_market,0,0.0,tier1,40.94,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9761,movement_reconstructed,1,89.0,89.0,89.0,0.0,0.0,0.0,0.5,1.0,0.3766,-12.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.55,0.55,priced above market by 9%; stock cover is elevated (93 DOS); margin can support a markdown,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F1BA32F84D|2026-05-19,SP-F1BA32F84D,,IN233480,ON,accessories,On All Day Unisex Lifestyle Cap Ivory,2026-05-19,0.0,0.0,1,0,1.0,56.11,0.0,999,30,61.83,0.1105,0,0,1,above_market,0,1.0,tier1,27.14,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9691,movement_reconstructed,1,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F1BA32F84D|2026-05-26,SP-F1BA32F84D,,IN233480,ON,accessories,On All Day Unisex Lifestyle Cap Ivory,2026-05-26,45.5,1.52,0,18,1.0,56.11,0.0,999,30,61.83,0.1105,0,0,1,above_market,0,0.0,tier1,27.14,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9691,movement_reconstructed,1,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; no urgent pricing intervention is needed,,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F272E0B3EC|2026-05-19,SP-F272E0B3EC,,IN236717,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Black,2026-05-19,0.0,0.0,1,0,1.0,52.48,0.0,999,30,39.39,0.0861,0,0,1,above_market,0,1.0,tier2,18.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9759,movement_reconstructed,1,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F272E0B3EC|2026-05-26,SP-F272E0B3EC,,IN236717,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Black,2026-05-26,73.5,2.45,0,12,1.0,52.48,0.0,999,30,39.39,0.0861,0,0,1,above_market,0,0.0,tier2,18.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9759,movement_reconstructed,1,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F32E6859B7|2026-05-19,SP-F32E6859B7,,IN232335,Nike,footwear,Nike Air Force 1 07 Vintage Women Lifestyle Shoes Burgundy/Silvr/White,2026-05-19,0.0,0.0,1,0,1.0,58.07,0.0,999,30,189.44,0.2188,1,1,1,premium,0,1.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9387,movement_reconstructed,1,148.0,148.0,148.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F32E6859B7|2026-05-26,SP-F32E6859B7,,IN232335,Nike,footwear,Nike Air Force 1 07 Vintage Women Lifestyle Shoes Burgundy/Silvr/White,2026-05-26,136.6,4.55,0,12,1.0,58.07,0.0,999,30,189.44,0.2188,1,1,1,premium,0,0.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9387,movement_reconstructed,1,148.0,148.0,148.0,0.0,0.0,0.0,0.75,0.5,0.0404,-12.0,-1.0,0,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 22%; competitors are discounting; stock cover is elevated (137 DOS),low_stock|overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F37123B899|2026-05-19,SP-F37123B899,,IN205050,New Balance,apparel,New Balance Athletics Men Lifestyle Pant Black,2026-05-19,0.0,0.0,1,0,1.0,54.46,0.0,999,30,112.98,0.0706,0,0,1,above_market,0,1.0,tier1,51.45,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7952,movement_reconstructed,1,105.0,108.2,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F37123B899|2026-05-26,SP-F37123B899,,IN205050,New Balance,apparel,New Balance Athletics Men Lifestyle Pant Black,2026-05-26,93.9,3.13,0,14,1.0,54.46,0.0,999,30,112.98,0.2654,1,1,1,premium,0,0.0,tier1,51.45,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7856,movement_reconstructed,1,83.0,105.66666666666669,109.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 27%; competitors are discounting; stock cover is elevated (94 DOS),low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F3734633B0|2026-05-19,SP-F3734633B0,,IN211236,Nike,sportswear,Nike Indy Light-Support Women Training Bra Black/White,2026-05-19,0.0,0.0,1,0,1.0,61.29,0.0,999,30,67.99,0.3676,1,1,1,premium,0,1.0,tier1,26.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7581,movement_reconstructed,1,43.0,63.4,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F3734633B0|2026-05-26,SP-F3734633B0,,IN211236,Nike,sportswear,Nike Indy Light-Support Women Training Bra Black/White,2026-05-26,65.0,2.17,0,12,1.0,61.29,0.0,999,30,67.99,0.5441,1,1,1,premium,0,0.0,tier1,26.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7641,movement_reconstructed,1,31.0,59.71698113207548,97.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.9527,0.9527,priced above market by 54%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F4341B2295|2026-05-19,SP-F4341B2295,,HE4408,Adidas,sportswear,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",2026-05-19,0.0,0.0,1,0,1.0,57.05,0.0,999,30,93.87,0.1051,1,0,1,above_market,0,1.0,tier1,40.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.8151,0.8151,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F4341B2295|2026-05-26,SP-F4341B2295,,HE4408,Adidas,sportswear,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",2026-05-26,89.7,2.99,0,12,1.0,57.05,0.0,999,30,93.87,0.1051,1,0,1,above_market,0,0.0,tier1,40.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,1.0,1.0,0.0368,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6198,0.6198,priced above market by 11%; competitors are discounting; margin can support a markdown,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F557DDEAE8|2026-05-19,SP-F557DDEAE8,,IN219643,New Balance,apparel,New Balance Athletics French Terry Men Lifestyle Hoody Dusk Shower,2026-05-19,0.0,0.0,1,0,1.0,55.68,0.0,999,30,88.45,0.3217,1,1,1,premium,0,1.0,tier1,39.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8627,movement_reconstructed,1,60.0,73.5,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F557DDEAE8|2026-05-26,SP-F557DDEAE8,,IN219643,New Balance,apparel,New Balance Athletics French Terry Men Lifestyle Hoody Dusk Shower,2026-05-26,73.5,2.45,0,14,1.0,55.68,0.0,999,30,88.45,0.3217,1,1,1,premium,0,0.0,tier1,39.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8356,movement_reconstructed,1,60.0,71.875,85.0,0.0,0.0,0.0,1.0,0.25,0.1925,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.9758,0.9758,priced above market by 32%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F74A6F2CD7|2026-05-19,SP-F74A6F2CD7,,1028992,Keen,footwear,Keen Targhee IV WP Low W,2026-05-19,0.0,0.0,1,0,1.0,52.0,0.0,999,30,149.85,0.0,0,0,0,at_market,0,1.0,tier2,71.93,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F74A6F2CD7|2026-05-26,SP-F74A6F2CD7,,1028992,Keen,footwear,Keen Targhee IV WP Low W,2026-05-26,136.6,4.55,0,35,1.0,52.0,0.0,999,30,149.85,0.0,0,0,0,at_market,0,0.0,tier2,71.93,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-F7FAFB8DB4|2026-05-19,SP-F7FAFB8DB4,,IN227297,Nike,apparel,Nike Club Men Lifestyle Hoody Black/White,2026-05-19,0.0,0.0,1,0,1.0,56.29,0.0,999,30,79.57,0.07,1,1,1,above_market,0,1.0,tier1,34.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8852,movement_reconstructed,1,74.0,89.75,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.8947,0.8947,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F7FAFB8DB4|2026-05-26,SP-F7FAFB8DB4,,IN227297,Nike,apparel,Nike Club Men Lifestyle Hoody Black/White,2026-05-26,66.1,2.2,0,14,1.0,56.29,0.0,999,30,79.57,0.07,1,1,1,above_market,0,0.0,tier1,34.78,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8754,movement_reconstructed,1,74.0,87.0625,126.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.7379,0.7379,inventory position is balanced; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F94AB5A280|2026-05-19,SP-F94AB5A280,,IN233573,Nike,accessories,Nike 22 Oz Big Mouth 2.0 Unisex Training Bottle Clear/Black,2026-05-19,0.0,0.0,1,0,1.0,57.42,0.0,999,30,8.83,0.094,1,1,1,above_market,0,1.0,tier1,3.76,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8478,movement_reconstructed,1,8.0,9.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.8365,0.8365,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-F94AB5A280|2026-05-26,SP-F94AB5A280,,IN233573,Nike,accessories,Nike 22 Oz Big Mouth 2.0 Unisex Training Bottle Clear/Black,2026-05-26,45.2,1.51,0,18,1.0,57.42,0.0,999,30,8.83,0.094,1,1,1,above_market,0,0.0,tier1,3.76,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8367,movement_reconstructed,1,8.0,9.714285714285714,11.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.55,0.55,priced above market by 9%; competitors are discounting; margin can support a markdown,low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-FA311BCAB5|2026-05-19,SP-FA311BCAB5,,IN219826,New Balance,other,New Balance Sport Quarter Zip Women Performanc Long Sleeve Black,2026-05-19,0.0,0.0,1,0,1.0,51.75,0.0,999,30,55.86,0.3913,1,1,1,premium,0,1.0,tier1,26.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8885,movement_reconstructed,1,34.0,44.5,55.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FA311BCAB5|2026-05-26,SP-FA311BCAB5,,IN219826,New Balance,other,New Balance Sport Quarter Zip Women Performanc Long Sleeve Black,2026-05-26,73.5,2.45,0,9,1.0,51.75,0.0,999,30,55.86,0.3913,1,1,1,premium,0,0.0,tier1,26.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8886,movement_reconstructed,1,34.0,44.5,55.0,0.0,0.0,0.0,0.5,0.5,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FAEA6F848F|2026-05-19,SP-FAEA6F848F,,IN224959,ON,apparel,On Club Boxy Women Lifestyle T-Shirt Black,2026-05-19,0.0,0.0,1,0,1.0,59.5,0.0,999,30,73.83,-0.0158,1,1,1,at_market,0,1.0,tier1,29.9,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7657,movement_reconstructed,1,75.0,103.75,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FAEA6F848F|2026-05-26,SP-FAEA6F848F,,IN224959,ON,apparel,On Club Boxy Women Lifestyle T-Shirt Black,2026-05-26,61.4,2.05,0,14,1.0,59.5,0.0,999,30,73.83,-0.0158,1,1,1,at_market,0,0.0,tier1,29.9,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7572,movement_reconstructed,1,75.0,107.2,145.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.955,0.955,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FB406DA2F5|2026-05-19,SP-FB406DA2F5,,IN226994,New Balance,footwear,New Balance 237 Women Lifestyle Shoes Sea Salt,2026-05-19,0.0,0.0,1,0,1.0,46.3,0.0,999,30,93.08,-0.0421,1,1,1,at_market,0,1.0,tier1,49.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8099,movement_reconstructed,1,97.0,109.33333333333331,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FB406DA2F5|2026-05-26,SP-FB406DA2F5,,IN226994,New Balance,footwear,New Balance 237 Women Lifestyle Shoes Sea Salt,2026-05-26,111.2,3.71,0,9,1.0,46.3,0.0,999,30,93.08,0.248,1,1,1,premium,0,0.0,tier1,49.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8319,movement_reconstructed,1,70.0,99.10204081632654,129.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FC59B5B023|2026-05-19,SP-FC59B5B023,,IN233410,ON,sportswear,On Endurance Women Running Bra Iceberg,2026-05-19,0.0,0.0,1,0,1.0,55.7,0.0,999,30,109.02,0.1561,1,1,1,premium,0,1.0,tier1,48.3,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9087,movement_reconstructed,1,92.0,102.75,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6203,0.6203,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-FC59B5B023|2026-05-26,SP-FC59B5B023,,IN233410,ON,sportswear,On Endurance Women Running Bra Iceberg,2026-05-26,104.2,3.47,0,12,1.0,55.7,0.0,999,30,109.02,0.1561,1,1,1,premium,0,0.0,tier1,48.3,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9087,movement_reconstructed,1,92.0,102.75,115.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 16%; competitors are discounting; stock cover is elevated (104 DOS),low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
