state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-DB450DEC3B|2026-05-26,SP-DB450DEC3B,,IN234715,New Balance,footwear,New Balance 1080V15 Men Running Shoes Black,2026-05-26,136.6,4.55,0,12,1.0,57.45,0.0,999,30,316.67,0.1316,0,0,1,above_market,0,0.0,tier1,134.75,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9632,movement_reconstructed,1,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.5,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.5639,0.5639,priced above market by 13%; stock cover is elevated (137 DOS); margin can support a markdown,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DB450DEC3B|2026-06-02,SP-DB450DEC3B,,IN234715,New Balance,footwear,New Balance 1080V15 Men Running Shoes Black,2026-06-02,136.6,4.55,0,12,1.0,57.45,0.0,999,30,316.67,0.1316,0,0,1,above_market,3,0.0,tier1,134.75,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.9632,movement_reconstructed,1,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.6667,0.0,-4.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.5639,0.5639,priced above market by 13%; stock cover is elevated (137 DOS); margin can support a markdown,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DBF6B755DC|2026-05-19,SP-DBF6B755DC,,IN232383,Nike,sportswear,Nike One Women Training Bra Black/White,2026-05-19,0.0,0.0,1,0,1.0,56.73,0.0,999,30,58.66,0.3522,1,1,1,premium,0,1.0,tier1,25.38,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8209,movement_reconstructed,1,38.0,55.5,79.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DC2D1E2F28|2026-05-26,SP-DC2D1E2F28,,IN232278,Nike,footwear,Nike Air Force 1 07 Gtx Men Lifestyle Shoes Fauna Brown/Black,2026-05-26,136.6,4.55,0,10,1.0,51.85,0.0,999,30,189.35,0.1022,1,1,1,above_market,0,0.0,tier1,91.18,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9714,movement_reconstructed,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DC2D1E2F28|2026-06-02,SP-DC2D1E2F28,,IN232278,Nike,footwear,Nike Air Force 1 07 Gtx Men Lifestyle Shoes Fauna Brown/Black,2026-06-02,136.6,4.55,0,10,1.0,51.85,0.0,999,30,189.35,0.1022,1,1,1,above_market,3,0.0,tier1,91.18,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.9714,movement_reconstructed,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DCBF4E8148|2026-05-19,SP-DCBF4E8148,,IN171152,Nike,footwear,Nike Air Force 1 07 Men Lifestyle Shoes White/Black,2026-05-19,0.0,0.0,1,0,1.0,54.53,0.0,999,30,213.98,0.3083,1,1,1,premium,0,1.0,tier1,97.29,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9308,movement_reconstructed,1,148.0,203.7142857142857,225.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DDAA79AADE|2026-05-26,SP-DDAA79AADE,,IN174337,Adidas,kids,Adidas Disney Mickey Mouse Summer Baby-Boys Sportswear Suit White/Black,2026-05-26,65.4,2.18,0,9,1.0,55.22,0.0,999,30,33.23,0.1574,1,1,1,premium,0,0.0,tier1,14.88,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7508,movement_reconstructed,1,28.0,45.24324324324324,80.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DDAA79AADE|2026-06-02,SP-DDAA79AADE,,IN174337,Adidas,kids,Adidas Disney Mickey Mouse Summer Baby-Boys Sportswear Suit White/Black,2026-06-02,65.4,2.18,0,9,1.0,55.22,0.0,999,30,33.23,0.1574,1,1,1,premium,3,0.0,tier1,14.88,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.7508,movement_reconstructed,1,28.0,43.93333333333333,80.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DEECA186E7|2026-05-19,SP-DEECA186E7,,ID3491,Adidas,footwear,"4Dfwd 3 Running Shoes, Black",2026-05-19,0.0,0.0,1,0,1.0,56.31,0.0,999,30,139.54,0.0,0,0,0,at_market,0,1.0,tier1,60.96,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DEECA186E7|2026-05-26,SP-DEECA186E7,,ID3491,Adidas,footwear,"4Dfwd 3 Running Shoes, Black",2026-05-26,136.6,4.55,0,9,1.0,56.31,0.0,999,30,139.54,0.1329,0,1,1,above_market,0,0.0,tier1,60.96,1.15,0.0,0.0,1.2,3.0,0,0.8224,similar_product,0.7645,movement_reconstructed,1,121.0,127.33333333333331,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5909,0.5909,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|weak_competitor_match|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DEECA186E7|2026-06-02,SP-DEECA186E7,,ID3491,Adidas,footwear,"4Dfwd 3 Running Shoes, Black",2026-06-02,136.6,4.55,0,9,1.0,56.31,0.0,999,30,139.54,0.1329,0,1,1,above_market,3,0.0,tier1,60.96,1.2,0.0,0.0,1.1,3.0,0,0.8224,similar_product,0.7645,movement_reconstructed,1,121.0,127.33333333333331,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5909,0.5909,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|weak_competitor_match|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-DF88997BEE|2026-05-19,SP-DF88997BEE,,IN233396,ON,apparel,On 7 Inch Court Tennis 7 Inch Tide,2026-05-19,0.0,0.0,1,0,1.0,55.8,0.0,999,30,103.04,0.0,0,0,0,at_market,0,1.0,tier1,45.54,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DF88997BEE|2026-05-26,SP-DF88997BEE,,IN233396,ON,apparel,On 7 Inch Court Tennis 7 Inch Tide,2026-05-26,85.6,2.85,0,14,1.0,55.8,0.0,999,30,103.04,0.0,0,0,0,at_market,0,0.0,tier1,45.54,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-DF88997BEE|2026-06-02,SP-DF88997BEE,,IN233396,ON,apparel,On 7 Inch Court Tennis 7 Inch Tide,2026-06-02,85.6,2.85,0,14,1.0,55.8,0.0,999,30,103.04,0.0,0,0,0,at_market,3,0.0,tier1,45.54,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.5,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E0B825C9D5|2026-05-26,SP-E0B825C9D5,,IP2970,Adidas,apparel,"3-Stripes Leggings, Green",2026-05-26,51.2,1.71,0,14,1.0,56.27,0.0,999,30,24.15,0.089,1,0,1,above_market,0,0.0,tier1,10.56,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6198,0.6198,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E0B825C9D5|2026-06-02,SP-E0B825C9D5,,IP2970,Adidas,apparel,"3-Stripes Leggings, Green",2026-06-02,51.2,1.71,0,14,1.0,56.27,0.0,999,30,24.15,0.089,1,0,1,above_market,3,0.0,tier1,10.56,1.2,0.0,0.0,1.1,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6198,0.6198,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E1390D4948|2026-05-19,SP-E1390D4948,,SHPF0637,Ellesse,lifestyle,Ellesse Raptor Lo M,2026-05-19,0.0,0.0,1,0,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,0,1.0,tier2,45.79,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E1390D4948|2026-05-26,SP-E1390D4948,,SHPF0637,Ellesse,lifestyle,Ellesse Raptor Lo M,2026-05-26,93.6,3.12,0,35,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,0,0.0,tier2,45.79,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E1390D4948|2026-06-02,SP-E1390D4948,,SHPF0637,Ellesse,lifestyle,Ellesse Raptor Lo M,2026-06-02,93.6,3.12,0,35,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,3,0.0,tier2,45.79,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E1745BC3E3|2026-05-19,SP-E1745BC3E3,,B75807,Adidas,lifestyle,"Samba OG Shoes, Black",2026-05-19,0.0,0.0,1,0,1.0,52.55,0.0,999,30,160.83,0.3596,1,0,1,premium,0,1.0,tier1,76.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8867,movement_reconstructed,1,103.0,154.1429,181.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E20D71253B|2026-05-19,SP-E20D71253B,,IN234886,New Balance,apparel,New Balance 25 Inches Essential High-Rise Women Performance 7/8 Tight Black,2026-05-19,0.0,0.0,1,0,1.0,60.39,0.0,999,30,72.99,0.3698,1,1,1,premium,0,1.0,tier1,28.91,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8133,movement_reconstructed,1,46.0,58.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E44D80B7EB|2026-05-19,SP-E44D80B7EB,,IN235999,Adidas,kids,Adidas Club Pleat Kids-Girls Tennis Skort White,2026-05-19,0.0,0.0,1,0,1.0,60.78,0.0,999,30,74.65,0.6785,1,0,1,premium,0,1.0,tier1,29.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8484,movement_reconstructed,1,24.0,42.5,61.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E44D80B7EB|2026-05-26,SP-E44D80B7EB,,IN235999,Adidas,kids,Adidas Club Pleat Kids-Girls Tennis Skort White,2026-05-26,79.3,2.64,0,9,1.0,60.78,0.0,999,30,74.65,0.6785,1,0,1,premium,0,0.0,tier1,29.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8484,movement_reconstructed,1,24.0,42.5,61.0,0.0,0.0,0.0,0.5,0.5,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E44D80B7EB|2026-06-02,SP-E44D80B7EB,,IN235999,Adidas,kids,Adidas Club Pleat Kids-Girls Tennis Skort White,2026-06-02,79.3,2.64,0,9,1.0,60.78,0.0,999,30,74.65,0.6785,1,0,1,premium,3,0.0,tier1,29.28,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8484,movement_reconstructed,1,24.0,42.5,61.0,0.0,0.0,0.0,0.5,0.5,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E45BDB93ED|2026-05-19,SP-E45BDB93ED,,IN239500,Bogner,swimwear,Bogner Paul Men Swim Short Black,2026-05-19,0.0,0.0,1,0,1.0,57.88,0.0,999,30,225.91,0.0,0,0,0,at_market,0,1.0,tier3,95.16,1.45,0.3,0.0,1.7,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E45BDB93ED|2026-05-26,SP-E45BDB93ED,,IN239500,Bogner,swimwear,Bogner Paul Men Swim Short Black,2026-05-26,182.1,6.07,0,9,1.0,57.88,0.0,999,30,225.91,0.0,0,0,0,at_market,0,0.0,tier3,95.16,1.45,0.3,0.0,1.7,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.862,0.862,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-E45BDB93ED|2026-06-02,SP-E45BDB93ED,,IN239500,Bogner,swimwear,Bogner Paul Men Swim Short Black,2026-06-02,182.1,6.07,0,9,1.0,57.88,0.0,999,30,225.91,0.0,0,0,0,at_market,3,0.0,tier3,95.16,1.7,0.5,0.0,1.6,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.862,0.862,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-E5AA98F640|2026-05-19,SP-E5AA98F640,,IN216172,Crocs,accessories,Crocs 3D Christmas Tree Unisex Lifestyle Jibbitz Charm,2026-05-19,0.0,0.0,1,0,1.0,45.74,0.0,999,30,5.75,0.3043,1,1,1,premium,0,1.0,tier2,3.12,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8051,movement_reconstructed,1,4.0,4.181818181818182,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E5E8062C5F|2026-05-19,SP-E5E8062C5F,,26Z,La Sportiva,footwear,La Sportiva Wildcat 3.0 W,2026-05-19,0.0,0.0,1,0,1.0,54.0,0.0,999,30,149.85,0.0,0,0,0,at_market,0,1.0,tier2,68.93,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E5E8062C5F|2026-05-26,SP-E5E8062C5F,,26Z,La Sportiva,footwear,La Sportiva Wildcat 3.0 W,2026-05-26,136.6,4.55,0,28,1.0,54.0,0.0,999,30,149.85,0.0,0,0,0,at_market,0,0.0,tier2,68.93,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-E5E8062C5F|2026-06-02,SP-E5E8062C5F,,26Z,La Sportiva,footwear,La Sportiva Wildcat 3.0 W,2026-06-02,136.6,4.55,0,28,1.0,54.0,0.0,999,30,149.85,0.0,0,0,0,at_market,3,0.0,tier2,68.93,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-E668E236D6|2026-05-19,SP-E668E236D6,,IN214605,The North Face,other,The North Face Box Nse Men Lifestyle Long Sleeve Black/White,2026-05-19,0.0,0.0,1,0,1.0,57.1,0.0,999,30,39.86,0.2975,1,1,1,premium,0,1.0,tier1,17.1,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7464,movement_reconstructed,1,28.0,50.85714285714285,168.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E668E236D6|2026-05-26,SP-E668E236D6,,IN214605,The North Face,other,The North Face Box Nse Men Lifestyle Long Sleeve Black/White,2026-05-26,73.5,2.45,0,9,1.0,57.1,0.0,999,30,39.86,0.2975,1,1,1,premium,0,0.0,tier1,17.1,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7727,movement_reconstructed,1,28.0,50.225,168.0,0.0,0.0,0.0,1.0,0.5,0.0,-9.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E668E236D6|2026-06-02,SP-E668E236D6,,IN214605,The North Face,other,The North Face Box Nse Men Lifestyle Long Sleeve Black/White,2026-06-02,73.5,2.45,0,9,1.0,57.1,0.0,999,30,39.86,0.2975,1,1,1,premium,3,0.0,tier1,17.1,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.7799,movement_reconstructed,1,28.0,49.333333333333336,168.0,0.0,0.0,0.0,1.0,0.5,0.0,-4.5,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E70F8AC18A|2026-05-19,SP-E70F8AC18A,,IN237307,Nike,accessories,Nike (20L) Boys Lifestyle Backpack Black/Orange/White,2026-05-19,0.0,0.0,1,0,1.0,61.36,0.0,999,30,74.2,0.0,0,0,0,at_market,0,1.0,tier1,28.67,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-E70F8AC18A|2026-05-26,SP-E70F8AC18A,,IN237307,Nike,accessories,Nike (20L) Boys Lifestyle Backpack Black/Orange/White,2026-05-26,54.6,1.82,0,18,1.0,61.36,0.0,999,30,74.2,0.0,0,0,0,at_market,0,0.0,tier1,28.67,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0121,-14.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-E70F8AC18A|2026-06-02,SP-E70F8AC18A,,IN237307,Nike,accessories,Nike (20L) Boys Lifestyle Backpack Black/Orange/White,2026-06-02,54.6,1.82,0,18,1.0,61.36,0.0,999,30,74.2,0.0,0,0,0,at_market,3,0.0,tier1,28.67,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.0,0.0099,-7.0,-0.5,14,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
